Time,steps,calories,floors,distance,heart
01:49:00,0,1.154999971,0,0,56
01:50:00,0,1.154999971,0,0,57
01:51:00,0,1.154999971,0,0,56
01:52:00,0,1.154999971,0,0,56
01:53:00,0,1.154999971,0,0,56
01:54:00,0,1.154999971,0,0,56
01:55:00,0,1.154999971,0,0,56
01:56:00,0,1.154999971,0,0,56
01:57:00,0,1.154999971,0,0,58
01:58:00,0,1.154999971,0,0,51
01:59:00,0,1.154999971,0,0,56
02:00:00,0,1.154999971,0,0,53
02:01:00,0,1.154999971,0,0,56
02:02:00,0,1.154999971,0,0,54
02:03:00,0,1.154999971,0,0,53
02:04:00,0,1.154999971,0,0,54
02:05:00,0,1.154999971,0,0,55
02:06:00,0,1.154999971,0,0,54
02:07:00,0,1.154999971,0,0,54
02:08:00,0,1.154999971,0,0,53
02:09:00,0,1.154999971,0,0,54
02:10:00,0,1.154999971,0,0,54
02:11:00,0,1.154999971,0,0,55
02:12:00,0,1.154999971,0,0,54
02:13:00,0,1.154999971,0,0,54
02:14:00,0,1.154999971,0,0,55
02:15:00,0,1.154999971,0,0,50
02:16:00,0,1.154999971,0,0,54
02:17:00,0,1.154999971,0,0,57
02:18:00,0,1.154999971,0,0,56
02:19:00,0,1.154999971,0,0,58
02:20:00,0,1.154999971,0,0,57
02:21:00,0,1.154999971,0,0,58
02:22:00,0,1.154999971,0,0,56
02:23:00,0,1.154999971,0,0,56
02:24:00,0,1.154999971,0,0,52
02:25:00,0,1.154999971,0,0,51
02:26:00,0,1.154999971,0,0,52
02:27:00,0,1.154999971,0,0,53
02:28:00,0,1.154999971,0,0,53
02:29:00,0,1.154999971,0,0,52
02:30:00,0,1.154999971,0,0,55
02:31:00,0,1.154999971,0,0,53
02:32:00,0,1.154999971,0,0,54
02:33:00,0,1.154999971,0,0,54
02:34:00,0,1.154999971,0,0,55
02:35:00,0,1.154999971,0,0,49
02:36:00,0,1.154999971,0,0,52
02:37:00,0,1.154999971,0,0,53
02:38:00,0,1.154999971,0,0,54
02:39:00,0,1.154999971,0,0,53
02:40:00,0,1.154999971,0,0,51
02:41:00,0,1.154999971,0,0,53
02:42:00,0,1.154999971,0,0,53
02:43:00,0,1.154999971,0,0,54
02:44:00,0,1.154999971,0,0,55
02:45:00,0,1.154999971,0,0,54
02:46:00,0,1.154999971,0,0,56
02:47:00,0,1.154999971,0,0,49
02:48:00,0,1.270499945,0,0,50
02:49:00,0,1.154999971,0,0,52
02:50:00,0,1.154999971,0,0,55
02:51:00,0,1.154999971,0,0,56
02:52:00,0,1.154999971,0,0,59
02:53:00,0,1.154999971,0,0,57
02:54:00,0,1.154999971,0,0,55
02:55:00,0,1.154999971,0,0,55
02:56:00,0,1.154999971,0,0,56
02:57:00,0,1.154999971,0,0,55
02:58:00,0,1.154999971,0,0,54
02:59:00,0,1.154999971,0,0,55
03:00:00,0,1.154999971,0,0,55
03:01:00,0,1.154999971,0,0,56
03:02:00,0,1.154999971,0,0,55
03:03:00,0,1.154999971,0,0,56
03:04:00,0,1.154999971,0,0,56
03:05:00,0,1.154999971,0,0,58
03:06:00,0,1.154999971,0,0,60
03:07:00,0,1.154999971,0,0,60
03:08:00,0,1.154999971,0,0,56
03:09:00,0,1.154999971,0,0,58
03:10:00,0,1.154999971,0,0,58
03:11:00,0,1.154999971,0,0,58
03:12:00,0,1.154999971,0,0,60
03:13:00,0,1.154999971,0,0,60
03:14:00,0,1.154999971,0,0,58
03:15:00,0,1.154999971,0,0,58
03:16:00,0,1.154999971,0,0,63
03:17:00,0,1.154999971,0,0,67
03:18:00,0,1.154999971,0,0,66
03:19:00,0,1.154999971,0,0,61
03:20:00,0,1.154999971,0,0,60
03:21:00,0,1.154999971,0,0,60
03:22:00,0,1.154999971,0,0,59
03:23:00,0,1.154999971,0,0,62
03:24:00,0,1.154999971,0,0,60
03:25:00,0,1.154999971,0,0,65
03:26:00,0,1.386000037,0,0,74
03:27:00,0,1.386000037,0,0,73
03:28:00,0,1.50150001,0,0,76
03:29:00,0,1.154999971,0,0,64
03:30:00,0,1.154999971,0,0,65
03:31:00,0,1.154999971,0,0,67
03:32:00,0,1.154999971,0,0,62
03:33:00,0,1.154999971,0,0,59
03:34:00,0,1.154999971,0,0,57
03:35:00,0,1.154999971,0,0,57
03:36:00,0,1.154999971,0,0,59
03:37:00,0,1.154999971,0,0,61
03:38:00,0,1.154999971,0,0,61
03:39:00,0,1.154999971,0,0,60
03:40:00,0,1.154999971,0,0,60
03:41:00,0,1.154999971,0,0,60
03:42:00,0,1.154999971,0,0,58
03:43:00,0,1.154999971,0,0,57
03:44:00,0,1.154999971,0,0,58
03:45:00,0,1.154999971,0,0,54
03:46:00,0,1.154999971,0,0,56
03:47:00,0,1.154999971,0,0,57
03:48:00,0,1.154999971,0,0,57
03:49:00,0,1.154999971,0,0,55
03:50:00,0,1.154999971,0,0,55
03:51:00,0,1.154999971,0,0,57
03:52:00,0,1.154999971,0,0,55
03:53:00,6,2.540999889,0,0.00419999985,56
03:54:00,0,1.154999971,0,0,55
03:55:00,0,1.154999971,0,0,56
03:56:00,0,1.154999971,0,0,55
03:57:00,0,1.154999971,0,0,58
03:58:00,0,1.154999971,0,0,57
03:59:00,0,1.154999971,0,0,60
04:00:00,0,1.154999971,0,0,57
04:01:00,0,1.154999971,0,0,57
04:02:00,0,1.154999971,0,0,56
04:03:00,0,1.154999971,0,0,58
04:04:00,0,1.154999971,0,0,55
04:05:00,0,1.154999971,0,0,57
04:06:00,0,1.154999971,0,0,55
04:07:00,0,1.154999971,0,0,56
04:08:00,0,1.154999971,0,0,56
04:09:00,0,1.154999971,0,0,58
04:10:00,0,1.270499945,0,0,57
04:11:00,0,1.270499945,0,0,53
04:12:00,0,1.154999971,0,0,55
04:13:00,0,1.154999971,0,0,58
04:14:00,0,1.154999971,0,0,58
04:15:00,0,1.154999971,0,0,59
04:16:00,0,1.154999971,0,0,60
04:17:00,0,1.154999971,0,0,57
04:18:00,0,1.154999971,0,0,61
04:19:00,0,1.154999971,0,0,57
04:20:00,0,1.154999971,0,0,60
04:21:00,0,1.154999971,0,0,59
04:22:00,0,1.154999971,0,0,59
04:23:00,0,1.154999971,0,0,59
04:24:00,0,1.154999971,0,0,59
04:25:00,0,1.154999971,0,0,60
04:26:00,0,1.154999971,0,0,58
04:27:00,0,1.154999971,0,0,61
04:28:00,0,1.154999971,0,0,62
04:29:00,0,1.154999971,0,0,57
04:30:00,0,1.154999971,0,0,61
04:31:00,0,1.154999971,0,0,60
04:32:00,0,1.270499945,0,0,58
04:33:00,0,1.154999971,0,0,55
04:34:00,0,1.154999971,0,0,57
04:35:00,0,1.154999971,0,0,57
04:36:00,0,1.154999971,0,0,59
04:37:00,0,1.154999971,0,0,59
04:38:00,0,1.154999971,0,0,58
04:39:00,0,1.154999971,0,0,61
04:40:00,0,1.154999971,0,0,60
04:41:00,0,1.154999971,0,0,60
04:42:00,0,1.154999971,0,0,61
04:43:00,0,1.154999971,0,0,62
04:44:00,0,1.154999971,0,0,63
04:45:00,0,1.154999971,0,0,60
04:46:00,0,1.154999971,0,0,62
04:47:00,0,1.154999971,0,0,61
04:48:00,0,1.154999971,0,0,63
04:49:00,0,1.154999971,0,0,64
04:50:00,0,1.154999971,0,0,56
04:51:00,0,1.154999971,0,0,59
04:52:00,0,1.154999971,0,0,58
04:53:00,0,1.154999971,0,0,61
04:54:00,0,1.154999971,0,0,61
04:55:00,0,1.154999971,0,0,58
04:56:00,0,1.154999971,0,0,57
04:57:00,0,1.154999971,0,0,57
04:58:00,0,1.154999971,0,0,57
04:59:00,0,1.154999971,0,0,57
05:00:00,0,1.154999971,0,0,59
05:01:00,0,1.154999971,0,0,58
05:02:00,0,1.154999971,0,0,61
05:03:00,0,1.154999971,0,0,61
05:04:00,0,1.154999971,0,0,61
05:05:00,0,1.154999971,0,0,60
05:06:00,0,1.154999971,0,0,66
05:07:00,0,1.154999971,0,0,68
05:08:00,0,1.154999971,0,0,59
05:09:00,0,1.154999971,0,0,59
05:10:00,0,1.386000037,0,0,70
05:11:00,0,1.386000037,0,0,82
05:12:00,0,1.386000037,0,0,78
05:13:00,0,1.154999971,0,0,66
05:14:00,0,1.386000037,0,0,70
05:15:00,0,1.386000037,0,0,71
05:16:00,0,1.386000037,0,0,74
05:17:00,0,1.386000037,0,0,71
05:18:00,0,1.386000037,0,0,69
05:19:00,0,1.154999971,0,0,65
05:20:00,0,1.154999971,0,0,68
05:21:00,0,1.154999971,0,0,67
05:22:00,0,1.154999971,0,0,64
05:23:00,0,1.154999971,0,0,67
05:24:00,0,1.154999971,0,0,62
05:25:00,0,1.154999971,0,0,67
05:26:00,0,1.270499945,0,0,61
05:27:00,0,1.154999971,0,0,55
05:28:00,0,1.154999971,0,0,61
05:29:00,0,1.154999971,0,0,61
05:30:00,0,1.270499945,0,0,60
05:31:00,0,1.154999971,0,0,60
05:32:00,0,1.154999971,0,0,61
05:33:00,0,1.154999971,0,0,60
05:34:00,0,1.154999971,0,0,60
05:35:00,0,1.154999971,0,0,59
05:36:00,0,1.154999971,0,0,55
05:37:00,0,1.154999971,0,0,56
05:38:00,0,1.154999971,0,0,60
05:39:00,0,1.154999971,0,0,56
05:40:00,0,1.154999971,0,0,59
05:41:00,0,1.154999971,0,0,55
05:42:00,0,1.154999971,0,0,56
05:43:00,0,1.154999971,0,0,57
05:44:00,0,1.154999971,0,0,57
05:45:00,0,1.154999971,0,0,61
05:46:00,0,1.154999971,0,0,55
05:47:00,0,1.154999971,0,0,55
05:48:00,0,1.154999971,0,0,59
05:49:00,0,1.154999971,0,0,56
05:50:00,0,1.154999971,0,0,59
05:51:00,0,1.154999971,0,0,61
05:52:00,0,1.154999971,0,0,63
05:53:00,0,1.154999971,0,0,62
05:54:00,0,1.154999971,0,0,60
05:55:00,0,1.270499945,0,0,63
05:56:00,0,1.154999971,0,0,63
05:57:00,0,1.154999971,0,0,61
05:58:00,0,1.154999971,0,0,63
05:59:00,0,1.154999971,0,0,65
06:00:00,0,1.154999971,0,0,60
06:01:00,0,1.154999971,0,0,61
06:02:00,0,1.154999971,0,0,57
06:03:00,0,1.154999971,0,0,59
06:04:00,0,1.154999971,0,0,58
06:05:00,0,1.154999971,0,0,58
06:06:00,0,1.154999971,0,0,65
06:07:00,0,1.154999971,0,0,61
06:08:00,0,1.270499945,0,0,57
06:09:00,0,1.154999971,0,0,63
06:10:00,0,1.154999971,0,0,64
06:11:00,0,1.154999971,0,0,66
06:12:00,0,1.154999971,0,0,63
06:13:00,0,1.154999971,0,0,58
06:14:00,0,1.154999971,0,0,58
06:15:00,0,1.154999971,0,0,60
06:16:00,0,1.270499945,0,0,63
06:17:00,0,1.154999971,0,0,60
06:18:00,0,1.154999971,0,0,57
06:19:00,0,1.154999971,0,0,57
06:20:00,0,1.154999971,0,0,55
06:21:00,0,1.154999971,0,0,59
06:22:00,0,1.154999971,0,0,59
06:23:00,0,1.154999971,0,0,58
06:24:00,0,1.154999971,0,0,61
06:25:00,0,1.154999971,0,0,57
06:26:00,0,1.154999971,0,0,53
06:27:00,0,1.154999971,0,0,57
06:28:00,0,1.154999971,0,0,59
06:29:00,0,1.154999971,0,0,56
06:30:00,0,1.154999971,0,0,57
06:31:00,0,1.154999971,0,0,58
06:32:00,0,1.154999971,0,0,59
06:33:00,0,1.154999971,0,0,58
06:34:00,0,1.154999971,0,0,59
06:35:00,0,1.154999971,0,0,59
06:36:00,0,1.154999971,0,0,60
06:37:00,0,1.154999971,0,0,59
06:38:00,0,1.154999971,0,0,61
06:39:00,0,1.154999971,0,0,59
06:40:00,0,1.154999971,0,0,61
06:41:00,0,1.154999971,0,0,60
06:42:00,0,1.154999971,0,0,60
06:43:00,0,1.154999971,0,0,61
06:44:00,0,1.154999971,0,0,62
06:45:00,0,1.154999971,0,0,61
06:46:00,0,1.154999971,0,0,60
06:47:00,0,1.154999971,0,0,57
06:48:00,0,1.154999971,0,0,60
06:49:00,0,1.154999971,0,0,61
06:50:00,0,1.154999971,0,0,58
06:51:00,0,1.154999971,0,0,56
06:52:00,0,1.154999971,0,0,57
06:53:00,0,1.154999971,0,0,56
06:54:00,0,1.154999971,0,0,54
06:55:00,0,1.154999971,0,0,56
06:56:00,0,1.154999971,0,0,59
06:57:00,0,1.154999971,0,0,64
06:58:00,0,1.154999971,0,0,63
06:59:00,0,1.154999971,0,0,64
07:00:00,0,1.270499945,0,0,58
07:01:00,0,1.270499945,0,0,55
07:02:00,0,1.154999971,0,0,59
07:03:00,0,1.154999971,0,0,56
07:04:00,0,1.154999971,0,0,58
07:05:00,0,1.154999971,0,0,57
07:06:00,0,1.270499945,0,0,60
07:07:00,0,1.154999971,0,0,56
07:08:00,0,1.154999971,0,0,58
07:09:00,0,1.154999971,0,0,59
07:10:00,0,1.154999971,0,0,56
07:11:00,0,1.154999971,0,0,57
07:12:00,0,1.154999971,0,0,56
07:13:00,0,1.154999971,0,0,58
07:14:00,0,1.154999971,0,0,61
07:15:00,0,1.50150001,0,0,69
07:16:00,0,1.154999971,0,0,64
07:17:00,0,1.154999971,0,0,64
07:20:00,0,1.50150001,0,0,72
07:21:00,0,1.154999971,0,0,65
07:22:00,0,1.154999971,0,0,58
07:23:00,0,1.154999971,0,0,56
07:24:00,0,1.154999971,0,0,57
07:25:00,0,1.270499945,0,0,58
07:26:00,0,1.270499945,0,0,61
07:27:00,0,1.154999971,0,0,59
07:28:00,0,1.154999971,0,0,58
07:29:00,0,1.270499945,0,0,58
07:30:00,0,1.386000037,0,0,68
07:31:00,0,1.154999971,0,0,64
07:32:00,0,1.154999971,0,0,66
07:33:00,0,1.154999971,0,0,58
07:34:00,0,1.154999971,0,0,66
07:35:00,0,1.154999971,0,0,65
07:36:00,0,1.154999971,0,0,62
07:37:00,0,1.154999971,0,0,67
07:38:00,0,1.386000037,0,0,71
07:39:00,0,1.154999971,0,0,67
07:40:00,0,1.154999971,0,0,63
07:41:00,0,1.154999971,0,0,60
07:42:00,0,1.50150001,0,0,74
07:43:00,0,1.386000037,0,0,72
07:44:00,0,1.386000037,0,0,72
07:45:00,0,1.386000037,0,0,71
07:46:00,4,2.772000074,0,0.0027999999,70
07:47:00,7,3.003000021,0,0.004900000058,72
07:48:00,7,3.003000021,0,0.004900000058,71
07:49:00,51,4.619999886,0,0.03599999845,80
07:50:00,21,3.927000046,0,0.0148,84
07:51:00,0,1.50150001,0,0,85
07:52:00,24,3.927000046,0,0.01689999923,85
07:53:00,0,1.50150001,0,0,89
07:54:00,0,1.50150001,0,0,87
07:55:00,20,4.157999992,0,0.01410000026,89
07:56:00,34,4.850999832,0,0.02400000021,95
07:57:00,0,1.732499957,0,0,96
07:58:00,6,3.696000099,0,0.00419999985,88
07:59:00,0,1.50150001,0,0,78
08:00:00,0,1.50150001,0,0,74
08:01:00,0,1.50150001,0,0,77
08:02:00,0,1.50150001,0,0,78
08:03:00,0,1.50150001,0,0,74
08:04:00,0,1.50150001,0,0,72
08:05:00,6,2.772000074,0,0.00419999985,72
08:06:00,0,1.50150001,0,0,70
08:07:00,56,4.388999939,0,0.03950000182,68
08:08:00,21,3.233999968,0,0.0148,72
08:09:00,0,1.50150001,0,0,74
08:10:00,0,1.270499945,0,0,65
08:11:00,10,3.003000021,0,0.007000000216,67
08:12:00,0,1.50150001,0,0,70
08:13:00,0,1.50150001,0,0,69
08:14:00,0,1.50150001,0,0,69
08:15:00,0,1.154999971,0,0,66
08:16:00,0,1.270499945,0,0,67
08:17:00,0,1.270499945,0,0,67
08:18:00,18,3.233999968,0,0.01269999985,69
08:19:00,0,1.386000037,0,0,75
08:20:00,0,1.50150001,0,0,75
08:21:00,0,1.386000037,0,0,81
08:22:00,0,1.50150001,0,0,82
08:23:00,0,1.50150001,0,0,79
08:24:00,0,1.386000037,0,0,75
08:25:00,0,1.386000037,0,0,74
08:26:00,0,1.386000037,0,0,77
08:27:00,0,1.50150001,0,0,79
08:28:00,0,1.50150001,0,0,78
08:29:00,23,3.696000099,0,0.01620000042,76
08:30:00,24,3.927000046,0,0.01689999923,84
08:31:00,38,4.157999992,0,0.02679999918,86
08:32:00,27,4.157999992,0,0.01899999939,89
08:33:00,0,1.50150001,0,0,90
08:34:00,14,3.233999968,0,0.009800000116,76
08:35:00,7,3.003000021,0,0.004900000058,75
08:36:00,13,3.233999968,0,0.009100000374,78
08:37:00,28,4.388999939,0,0.01970000006,90
08:38:00,46,5.775000095,0,0.03240000084,106
08:39:00,55,6.467999935,0,0.03880000114,109
08:40:00,57,5.313000202,0,0.04019999877,106
08:41:00,103,7.160999775,0,0.0727000013,112
08:42:00,115,8.085000038,0,0.08110000193,112
08:43:00,116,7.392000198,0,0.08179999888,101
08:44:00,119,7.392000198,0,0.08399999887,94
08:45:00,115,7.623000145,0,0.08110000193,99
08:46:00,120,7.623000145,0,0.08470000327,98
08:47:00,120,7.392000198,0,0.08470000327,103
08:48:00,102,7.392000198,0,0.0719999969,108
08:49:00,50,7.623000145,2,0.0353000015,104
08:50:00,10,4.157999992,0,0.007000000216,91
08:51:00,0,1.386000037,0,0,87
08:52:00,10,3.233999968,0,0.007000000216,80
08:53:00,0,1.386000037,0,0,79
08:54:00,0,1.386000037,0,0,74
08:55:00,0,1.386000037,0,0,85
08:56:00,0,1.386000037,0,0,85
08:57:00,0,1.386000037,0,0,78
08:58:00,0,1.386000037,0,0,75
08:59:00,0,1.386000037,0,0,72
09:00:00,0,1.270499945,0,0,68
09:01:00,11,3.003000021,0,0.007699999958,66
09:02:00,48,4.157999992,1,0.03379999846,71
09:03:00,0,1.386000037,0,0,71
09:04:00,10,2.772000074,0,0.007000000216,66
09:05:00,96,14.32199955,1,0.06769999862,75
09:06:00,99,9.932999611,2,0.06979999691,86
09:07:00,103,10.39500046,5,0.0727000013,97
09:08:00,117,7.623000145,0,0.08259999752,101
09:09:00,120,7.854000092,0,0.08470000327,100
09:10:00,121,8.315999985,0,0.08540000021,94
09:11:00,95,7.160999775,1,0.06700000167,92
09:12:00,73,5.775000095,0,0.05150000006,88
09:13:00,4,3.003000021,0,0.0027999999,95
09:14:00,0,1.50150001,0,0,73
09:15:00,0,1.386000037,0,0,79
09:16:00,0,1.50150001,0,0,78
09:17:00,0,1.386000037,0,0,80
09:18:00,0,1.50150001,0,0,84
09:19:00,6,3.233999968,0,0.00419999985,82
09:20:00,14,3.464999914,0,0.009800000116,82
09:21:00,0,1.50150001,0,0,81
09:22:00,0,1.50150001,0,0,71
09:23:00,25,3.464999914,0,0.0175999999,70
09:24:00,6,3.003000021,0,0.00419999985,79
09:25:00,0,1.386000037,0,0,74
09:26:00,0,1.50150001,0,0,72
09:27:00,50,4.388999939,0,0.0353000015,72
09:28:00,31,3.696000099,0,0.02180000022,80
09:29:00,48,4.157999992,0,0.03379999846,81
09:30:00,3,3.003000021,0,0.002099999925,88
09:31:00,0,1.386000037,0,0,79
09:32:00,0,1.386000037,0,0,73
09:33:00,0,1.154999971,0,0,64
09:34:00,0,1.270499945,0,0,59
09:35:00,68,4.850999832,0,0.04800000042,60
09:36:00,24,3.696000099,0,0.01689999923,79
09:37:00,0,1.50150001,0,0,78
09:38:00,7,3.003000021,0,0.004900000058,74
09:39:00,0,1.50150001,0,0,71
09:40:00,0,1.50150001,0,0,71
09:41:00,0,1.270499945,0,0,67
09:42:00,0,1.270499945,0,0,66
09:43:00,0,1.270499945,0,0,68
09:44:00,0,1.154999971,0,0,70
09:45:00,0,1.50150001,0,0,73
09:46:00,5,2.772000074,0,0.003500000108,72
09:47:00,0,1.270499945,0,0,67
09:48:00,0,1.154999971,0,0,68
09:49:00,0,1.154999971,0,0,65
09:50:00,0,1.154999971,0,0,67
09:51:00,0,1.50150001,0,0,70
09:52:00,0,1.270499945,0,0,67
09:53:00,0,1.270499945,0,0,64
09:54:00,0,1.154999971,0,0,63
09:55:00,0,1.270499945,0,0,66
09:56:00,0,4.619999886,0,0,65
09:57:00,63,4.619999886,0,0.04439999908,67
09:58:00,63,1.270499945,0,0.04439999908,69
09:59:00,0,1.154999971,0,0,68
10:00:00,0,1.270499945,0,0,67
10:01:00,0,1.154999971,0,0,66
10:02:00,0,1.270499945,0,0,65
10:03:00,0,1.270499945,0,0,64
10:04:00,0,1.154999971,0,0,63
10:05:00,0,1.154999971,0,0,66
10:06:00,0,1.50150001,0,0,70
10:07:00,0,1.386000037,0,0,70
10:08:00,0,1.386000037,0,0,69
10:09:00,0,1.270499945,0,0,62
10:10:00,0,1.270499945,0,0,59
10:11:00,0,1.270499945,0,0,55
10:12:00,0,1.154999971,0,0,56
10:13:00,0,1.270499945,0,0,61
10:14:00,0,1.270499945,0,0,57
10:15:00,0,1.154999971,0,0,57
10:16:00,0,1.270499945,0,0,62
10:17:00,0,1.154999971,0,0,65
10:18:00,0,1.270499945,0,0,64
10:19:00,0,1.270499945,0,0,61
10:20:00,0,1.154999971,0,0,62
10:21:00,0,1.154999971,0,0,66
10:22:00,0,1.270499945,0,0,69
10:23:00,0,1.386000037,0,0,71
10:24:00,0,1.270499945,0,0,67
10:25:00,0,1.50150001,0,0,69
10:26:00,0,1.50150001,0,0,70
10:27:00,0,1.270499945,0,0,68
10:28:00,0,1.270499945,0,0,66
10:29:00,0,1.154999971,0,0,65
10:30:00,0,1.154999971,0,0,62
10:31:00,0,1.270499945,0,0,63
10:32:00,0,1.270499945,0,0,64
10:33:00,0,1.50150001,0,0,72
10:34:00,0,1.386000037,0,0,72
10:35:00,0,1.50150001,0,0,70
10:36:00,0,1.154999971,0,0,68
10:37:00,0,1.270499945,0,0,66
10:38:00,0,1.154999971,0,0,67
10:39:00,0,1.154999971,0,0,64
10:40:00,0,1.154999971,0,0,59
10:41:00,0,1.154999971,0,0,59
10:42:00,0,1.270499945,0,0,66
10:43:00,0,1.154999971,0,0,62
10:44:00,0,1.154999971,0,0,69
10:45:00,0,1.154999971,0,0,64
10:46:00,0,1.154999971,0,0,64
10:47:00,0,1.270499945,0,0,61
10:48:00,0,1.154999971,0,0,62
10:49:00,0,1.270499945,0,0,68
10:50:00,0,1.50150001,0,0,71
10:51:00,0,1.50150001,0,0,70
10:52:00,0,1.154999971,0,0,64
10:53:00,0,1.154999971,0,0,64
10:54:00,0,1.154999971,0,0,65
10:55:00,0,1.270499945,0,0,68
10:56:00,0,1.154999971,0,0,68
10:57:00,0,1.270499945,0,0,67
10:58:00,0,1.270499945,0,0,63
10:59:00,0,1.270499945,0,0,62
11:00:00,0,1.270499945,0,0,62
11:01:00,0,1.154999971,0,0,62
11:02:00,0,1.270499945,0,0,62
11:03:00,0,1.154999971,0,0,63
11:04:00,0,1.154999971,0,0,63
11:05:00,0,1.270499945,0,0,62
11:06:00,0,1.270499945,0,0,64
11:07:00,0,1.270499945,0,0,64
11:08:00,0,1.270499945,0,0,64
11:09:00,0,1.270499945,0,0,69
11:10:00,0,1.154999971,0,0,68
11:11:00,0,1.270499945,0,0,61
11:12:00,0,1.154999971,0,0,60
11:13:00,0,1.154999971,0,0,63
11:14:00,0,1.270499945,0,0,64
11:15:00,0,1.270499945,0,0,63
11:16:00,0,1.270499945,0,0,62
11:17:00,0,1.270499945,0,0,61
11:18:00,0,1.154999971,0,0,60
11:19:00,0,1.270499945,0,0,58
11:20:00,0,1.270499945,0,0,60
11:21:00,0,1.270499945,0,0,62
11:22:00,0,1.270499945,0,0,62
11:23:00,0,1.270499945,0,0,61
