Time,steps,calories,floors,distance,heart
05:45:00,0,1.166399956,0,0,54
05:46:00,0,1.166399956,0,0,53
05:47:00,0,1.166399956,0,0,54
05:48:00,0,1.166399956,0,0,54
05:49:00,0,1.166399956,0,0,55
05:50:00,0,1.166399956,0,0,54
05:51:00,0,1.166399956,0,0,54
05:52:00,0,1.166399956,0,0,55
05:53:00,0,1.166399956,0,0,55
05:54:00,0,1.166399956,0,0,61
05:55:00,0,1.166399956,0,0,62
05:56:00,0,1.166399956,0,0,58
05:57:00,0,1.166399956,0,0,61
05:58:00,0,1.166399956,0,0,62
05:59:00,0,1.166399956,0,0,61
06:00:00,0,1.166399956,0,0,63
06:01:00,0,1.166399956,0,0,60
06:02:00,0,1.166399956,0,0,61
06:03:00,0,1.166399956,0,0,60
06:04:00,0,1.399680018,0,0,67
06:05:00,0,1.166399956,0,0,59
06:06:00,0,1.166399956,0,0,63
06:07:00,0,1.166399956,0,0,61
06:08:00,0,1.166399956,0,0,60
06:09:00,0,1.166399956,0,0,60
06:10:00,0,1.166399956,0,0,63
06:11:00,0,1.399680018,0,0,66
06:12:00,0,1.166399956,0,0,64
06:13:00,0,1.166399956,0,0,59
06:14:00,0,1.399680018,0,0,66
06:15:00,0,1.166399956,0,0,63
06:16:00,0,1.166399956,0,0,63
06:17:00,0,1.166399956,0,0,65
06:18:00,0,1.166399956,0,0,63
06:19:00,0,1.166399956,0,0,60
06:20:00,0,1.166399956,0,0,60
06:21:00,0,1.166399956,0,0,59
06:22:00,7,2.799360037,0,0.004900000058,60
06:23:00,0,1.166399956,0,0,56
06:24:00,0,1.166399956,0,0,54
06:25:00,0,1.166399956,0,0,55
06:26:00,0,1.166399956,0,0,55
06:27:00,0,1.166399956,0,0,54
06:28:00,0,1.166399956,0,0,56
06:29:00,0,1.166399956,0,0,56
06:30:00,0,1.166399956,0,0,55
06:31:00,0,1.166399956,0,0,55
06:32:00,0,1.166399956,0,0,55
06:33:00,0,1.166399956,0,0,57
06:34:00,0,1.166399956,0,0,56
