calories,distance,floors,heart,interval in seconds,newtime,nntime,rrmedfilt,steps,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF,HR
9.79776001,0.08820000291,0.0,128.0,0.5093,762824.225,762824.225,495.25,125.0,0.975,0.510821,0.17766,0.241011,0.710526,0.0315078,0.0315078,0.0,0.0,0.0,,128.0
9.79776001,0.08820000291,0.0,128.0,0.562222222222,783342.083333,783342.083333,571.861111111,125.0,0.972222,0.561,0.123837,0.180534,0.5,0.0143692,0.0143692,0.0,0.0,0.0,,128.0
9.96168662297,0.0862324334451,0.0,128.0,0.541432432432,803947.108108,803947.108108,550.864864865,122.189189189,0.972973,0.539972,0.130968,0.183666,0.542857,0.0184573,0.0184573,0.0,0.0,0.0,,128.0
10.03104019,0.08540000021,0.0,128.0,0.541078947368,823337.0,823337.0,548.078947368,121.0,0.973684,0.548027,0.15708,0.209458,0.638889,0.0297698,0.0297698,0.0,0.0,0.0,,128.0
10.03104019,0.08540000021,0.0,128.0,0.5098,844435.925,844435.925,527.275,121.0,0.975,0.510872,0.144457,0.168411,0.657895,0.0231287,0.0231287,0.0,0.0,0.0,,128.0
9.67498096637,0.0864684222929,0.0,124.947368421,0.529473684211,864978.263158,864978.263158,555.263157895,122.526315789,0.973684,0.527919,0.128617,0.135551,0.555556,0.0208427,0.0208427,0.0,0.0,0.0,,124.947368421
9.564479828,0.08680000156,0.0,124.0,0.574742857143,884679.057143,884679.057143,571.428571429,123.0,0.971429,0.580588,0.113984,0.162634,0.454545,0.0178949,0.0178949,0.0,0.0,0.0,,124.0
9.564479828,0.08680000156,0.0,124.0,0.50505,904638.2,904638.2,525.55,123.0,0.975,0.504846,0.172141,0.215352,0.684211,0.0321129,0.0321129,0.0,0.0,0.0,,124.0
9.92053905163,0.0803131576842,2.28947368421,124.0,0.539473684211,925028.210526,925028.210526,550.921052632,113.842105263,0.973684,0.536243,0.127359,0.150887,0.555556,0.0210838,0.0210838,0.0,0.0,0.0,,124.0
10.03104019,0.07829999924,3.0,124.0,0.5009,945615.0,945615.0,507.275,111.0,0.975,0.498538,0.0964646,0.172734,0.236842,0.00922572,0.00922572,0.0,0.0,0.0,,124.0
6.51184463457,0.0449057140537,0.942857142857,100.685714286,0.574428571429,965330.371429,965330.371429,579.0,63.6857142857,0.971429,0.583559,0.144959,0.202265,0.575758,0.0244948,0.0244948,0.0,0.0,0.0,,100.685714286
3.53808001006,0.018088888895,0.0,84.5555555556,0.562944444444,985681.916667,985681.916667,596.194444444,25.6666666667,0.972222,0.559743,0.176916,0.230792,0.882353,0.0374493,0.0374493,0.0,0.0,0.0,,84.5555555556
1.399680018,0.0,0.0,76.0,0.534,1006143.13158,1006143.13158,569.578947368,0.0,0.973684,0.528649,0.185029,0.240031,0.722222,0.0304609,0.0304609,0.0,0.0,0.0,,76.0
1.399680018,0.0,0.0,76.0,0.531736842105,1026164.73684,1026164.73684,533.552631579,0.0,0.973684,0.532514,0.171793,0.230891,0.805556,0.0276497,0.0276497,0.0,0.0,0.0,,76.0
1.399680018,0.0,0.0,72.3243243243,0.540891891892,1046492.86486,1046492.86486,520.540540541,0.0,0.972973,0.545667,0.164887,0.234332,0.828571,0.0281537,0.0281537,0.0,0.0,0.0,,72.3243243243
1.399680018,0.0,0.0,68.0,0.48569047619,1066068.40476,1066068.40476,479.428571429,0.0,0.97619,0.487732,0.154427,0.225771,0.625,0.0258993,0.0258993,0.0,0.0,0.0,,68.0
1.399680018,0.0,0.0,68.0,0.446333333333,1086300.48889,1086300.48889,448.911111111,0.0,0.977778,0.447477,0.171317,0.277102,0.883721,0.0271549,0.0271549,0.0,0.0,0.0,,68.0
1.3413600325,0.0,0.0,67.0,0.461340909091,1107457.25,1107457.25,461.25,0.0,0.977273,0.457837,0.133977,0.164716,0.619048,0.0198131,0.0198131,0.0,0.0,0.0,,67.0
1.283040047,0.0,0.0,66.0,0.510325,1127039.675,1127039.675,500.725,0.0,0.975,0.511,0.219355,0.295714,0.763158,0.0530854,0.0530854,0.0,0.0,0.0,,66.0
1.283040047,0.0,0.0,65.3793103448,0.708793103448,1148213.68966,1148213.68966,681.931034483,0.0,0.965517,0.692643,0.285369,0.348175,0.666667,0.10998,0.10998,0.0,0.0,0.0,,65.3793103448
1.283040047,0.0,0.0,65.0,0.714285714286,1168970.28571,1168970.28571,775.071428571,0.0,0.964286,0.711222,0.214293,0.253348,0.692308,0.0571935,0.0571935,0.0,0.0,0.0,,65.0
1.283040047,0.0,0.0,65.0,0.644125,1188676.9375,1188676.9375,637.03125,0.0,0.96875,0.641613,0.214902,0.2778,0.866667,0.0511425,0.0511425,0.0,0.0,0.0,,65.0
