Time,steps,calories,floors,distance,heart
02:30:00,0,1.154999971,0,0,60
02:31:00,0,1.154999971,0,0,58
02:32:00,0,1.154999971,0,0,58
02:33:00,0,1.154999971,0,0,57
02:34:00,0,1.154999971,0,0,59
02:35:00,0,1.154999971,0,0,60
02:36:00,0,1.154999971,0,0,59
02:37:00,0,1.154999971,0,0,60
02:38:00,0,1.154999971,0,0,59
02:39:00,0,1.154999971,0,0,58
02:41:00,0,1.154999971,0,0,58
02:42:00,0,1.154999971,0,0,53
02:43:00,0,1.154999971,0,0,54
02:44:00,0,1.154999971,0,0,56
02:45:00,0,1.154999971,0,0,55
02:46:00,0,1.154999971,0,0,53
02:47:00,0,1.154999971,0,0,55
02:48:00,0,1.154999971,0,0,57
02:49:00,0,1.154999971,0,0,57
02:50:00,0,1.154999971,0,0,55
02:51:00,0,1.154999971,0,0,58
02:52:00,0,1.154999971,0,0,56
02:53:00,0,1.154999971,0,0,56
02:54:00,0,1.154999971,0,0,57
02:55:00,0,1.154999971,0,0,56
02:56:00,0,1.154999971,0,0,57
02:57:00,0,1.154999971,0,0,57
02:58:00,0,1.154999971,0,0,57
02:59:00,0,1.154999971,0,0,57
03:00:00,0,1.154999971,0,0,58
03:01:00,0,1.154999971,0,0,57
03:02:00,0,1.154999971,0,0,66
03:03:00,0,1.154999971,0,0,56
03:04:00,0,1.154999971,0,0,55
03:05:00,0,1.154999971,0,0,55
03:06:00,0,1.154999971,0,0,54
03:07:00,0,1.154999971,0,0,54
03:08:00,0,1.154999971,0,0,53
03:09:00,0,1.154999971,0,0,55
03:10:00,0,1.154999971,0,0,56
03:11:00,0,1.154999971,0,0,55
03:12:00,0,1.154999971,0,0,55
03:13:00,0,1.154999971,0,0,55
03:14:00,0,1.154999971,0,0,55
03:15:00,0,1.154999971,0,0,55
03:16:00,0,1.154999971,0,0,56
03:17:00,0,1.154999971,0,0,55
03:18:00,0,1.154999971,0,0,56
03:19:00,0,1.154999971,0,0,57
03:20:00,0,1.154999971,0,0,55
03:21:00,0,1.154999971,0,0,50
03:22:00,0,1.154999971,0,0,53
03:23:00,0,1.270499945,0,0,54
03:24:00,0,1.154999971,0,0,56
03:25:00,0,1.154999971,0,0,52
03:26:00,0,1.154999971,0,0,53
03:27:00,0,1.154999971,0,0,52
03:28:00,0,1.154999971,0,0,54
03:29:00,0,1.154999971,0,0,54
03:30:00,0,1.154999971,0,0,54
03:31:00,0,1.154999971,0,0,54
03:32:00,0,1.154999971,0,0,55
03:33:00,0,1.154999971,0,0,54
03:34:00,0,1.154999971,0,0,55
03:35:00,0,1.154999971,0,0,56
03:36:00,0,1.154999971,0,0,58
03:37:00,0,1.154999971,0,0,53
03:38:00,0,1.154999971,0,0,54
03:39:00,0,1.154999971,0,0,55
03:40:00,0,1.154999971,0,0,58
03:41:00,0,1.154999971,0,0,55
03:42:00,0,1.154999971,0,0,57
03:43:00,0,1.154999971,0,0,55
03:44:00,0,1.270499945,0,0,55
03:45:00,0,1.154999971,0,0,54
03:46:00,0,1.154999971,0,0,54
03:47:00,0,1.154999971,0,0,58
03:48:00,0,1.154999971,0,0,56
03:49:00,0,1.154999971,0,0,61
03:50:00,0,1.154999971,0,0,62
03:51:00,0,1.154999971,0,0,62
03:52:00,0,1.154999971,0,0,61
03:53:00,0,1.154999971,0,0,59
03:54:00,0,1.154999971,0,0,60
03:55:00,0,1.154999971,0,0,67
03:56:00,0,1.154999971,0,0,64
03:57:00,0,1.154999971,0,0,63
03:58:00,0,1.154999971,0,0,60
03:59:00,0,1.154999971,0,0,56
04:00:00,0,1.154999971,0,0,59
04:01:00,0,1.154999971,0,0,62
04:02:00,0,1.154999971,0,0,56
04:03:00,0,1.154999971,0,0,58
04:04:00,0,1.154999971,0,0,58
04:05:00,0,1.154999971,0,0,57
04:06:00,0,1.154999971,0,0,58
04:07:00,0,1.154999971,0,0,54
04:08:00,0,1.154999971,0,0,58
04:09:00,0,1.154999971,0,0,58
04:10:00,0,1.154999971,0,0,57
04:11:00,0,1.154999971,0,0,57
04:12:00,0,1.154999971,0,0,59
04:13:00,0,1.154999971,0,0,54
04:14:00,0,1.270499945,0,0,52
04:15:00,0,1.154999971,0,0,54
04:16:00,0,1.154999971,0,0,57
04:17:00,0,1.154999971,0,0,57
04:18:00,0,1.154999971,0,0,58
04:19:00,0,1.154999971,0,0,59
04:20:00,0,1.154999971,0,0,56
04:21:00,0,1.154999971,0,0,57
04:22:00,0,1.154999971,0,0,56
04:23:00,0,1.270499945,0,0,54
04:24:00,0,1.270499945,0,0,53
04:25:00,0,1.154999971,0,0,53
04:26:00,0,1.154999971,0,0,55
04:27:00,0,1.154999971,0,0,56
04:28:00,0,1.154999971,0,0,57
04:29:00,0,1.154999971,0,0,57
04:30:00,0,1.154999971,0,0,58
04:31:00,0,1.154999971,0,0,57
04:32:00,0,1.154999971,0,0,57
04:33:00,0,1.154999971,0,0,60
04:34:00,0,1.154999971,0,0,60
04:35:00,0,1.154999971,0,0,59
04:36:00,0,1.154999971,0,0,61
04:37:00,0,1.154999971,0,0,58
04:38:00,0,1.154999971,0,0,55
04:39:00,0,1.154999971,0,0,54
04:40:00,0,1.154999971,0,0,59
04:41:00,0,1.154999971,0,0,58
04:42:00,0,1.154999971,0,0,60
04:43:00,0,1.154999971,0,0,57
04:44:00,0,1.154999971,0,0,61
04:45:00,0,1.154999971,0,0,60
04:46:00,0,1.154999971,0,0,59
04:47:00,0,1.154999971,0,0,60
04:48:00,0,1.154999971,0,0,62
04:49:00,0,1.154999971,0,0,59
04:50:00,0,1.154999971,0,0,59
04:51:00,0,1.154999971,0,0,60
04:52:00,0,1.154999971,0,0,60
04:53:00,0,1.154999971,0,0,59
04:54:00,0,1.154999971,0,0,60
04:55:00,0,1.154999971,0,0,59
04:56:00,0,1.154999971,0,0,61
04:57:00,0,1.154999971,0,0,61
04:58:00,0,1.154999971,0,0,61
04:59:00,0,1.154999971,0,0,60
05:00:00,0,1.154999971,0,0,58
05:01:00,0,1.154999971,0,0,58
05:02:00,0,1.154999971,0,0,61
05:03:00,0,1.154999971,0,0,61
05:04:00,0,1.154999971,0,0,62
05:05:00,0,1.154999971,0,0,62
05:06:00,0,1.154999971,0,0,63
05:07:00,0,1.154999971,0,0,62
05:08:00,0,1.154999971,0,0,62
05:09:00,0,1.154999971,0,0,65
05:10:00,0,1.154999971,0,0,67
05:11:00,0,1.270499945,0,0,54
05:12:00,0,1.154999971,0,0,57
05:13:00,0,1.154999971,0,0,59
05:14:00,0,1.154999971,0,0,64
05:15:00,0,1.154999971,0,0,55
05:16:00,0,1.154999971,0,0,61
05:17:00,0,1.154999971,0,0,56
05:18:00,0,1.154999971,0,0,59
05:19:00,0,1.154999971,0,0,61
05:20:00,0,1.154999971,0,0,66
05:21:00,0,1.386000037,0,0,70
05:22:00,0,1.386000037,0,0,73
05:23:00,0,1.386000037,0,0,74
05:24:00,0,1.386000037,0,0,75
05:25:00,0,1.270499945,0,0,68
05:26:00,0,1.270499945,0,0,57
05:27:00,0,1.154999971,0,0,54
05:28:00,0,1.154999971,0,0,57
05:29:00,0,1.154999971,0,0,57
05:30:00,0,1.154999971,0,0,60
05:31:00,0,1.154999971,0,0,57
05:32:00,0,1.154999971,0,0,58
05:33:00,0,1.154999971,0,0,57
05:34:00,0,1.154999971,0,0,61
05:35:00,0,1.154999971,0,0,55
05:36:00,0,1.154999971,0,0,59
05:37:00,0,1.154999971,0,0,60
05:38:00,0,1.154999971,0,0,63
05:39:00,0,1.154999971,0,0,64
05:40:00,0,1.154999971,0,0,61
05:41:00,0,1.154999971,0,0,55
05:42:00,0,1.154999971,0,0,63
05:43:00,0,1.154999971,0,0,61
05:44:00,0,1.270499945,0,0,60
05:45:00,0,1.154999971,0,0,59
05:46:00,0,1.154999971,0,0,60
05:47:00,0,1.154999971,0,0,57
05:48:00,0,1.154999971,0,0,56
05:49:00,0,1.154999971,0,0,58
05:50:00,0,1.154999971,0,0,58
05:51:00,0,1.154999971,0,0,58
05:52:00,0,1.154999971,0,0,62
05:53:00,0,1.154999971,0,0,65
05:54:00,0,1.154999971,0,0,58
05:55:00,0,1.154999971,0,0,61
05:56:00,0,1.154999971,0,0,60
05:57:00,0,1.154999971,0,0,57
05:58:00,0,1.154999971,0,0,58
05:59:00,0,1.154999971,0,0,57
06:00:00,0,1.154999971,0,0,55
06:01:00,0,1.154999971,0,0,58
06:02:00,0,1.270499945,0,0,55
06:03:00,0,1.154999971,0,0,62
06:04:00,0,1.154999971,0,0,55
06:05:00,0,1.154999971,0,0,54
06:06:00,0,1.154999971,0,0,57
06:07:00,0,1.154999971,0,0,57
06:08:00,0,1.154999971,0,0,56
06:09:00,0,1.154999971,0,0,57
06:10:00,0,1.154999971,0,0,57
06:11:00,0,1.154999971,0,0,57
06:12:00,0,1.154999971,0,0,56
06:13:00,0,1.154999971,0,0,54
06:14:00,0,1.154999971,0,0,58
06:15:00,0,1.154999971,0,0,56
06:16:00,0,1.154999971,0,0,56
06:17:00,0,1.154999971,0,0,59
06:18:00,0,1.154999971,0,0,56
06:19:00,0,1.154999971,0,0,56
06:20:00,0,1.154999971,0,0,56
06:21:00,0,1.154999971,0,0,57
06:22:00,0,1.154999971,0,0,58
06:23:00,0,1.154999971,0,0,58
06:24:00,0,1.154999971,0,0,58
06:25:00,0,1.154999971,0,0,57
06:26:00,0,1.154999971,0,0,58
06:27:00,0,1.154999971,0,0,58
06:28:00,0,1.154999971,0,0,57
06:29:00,0,1.154999971,0,0,57
06:30:00,0,1.154999971,0,0,57
06:31:00,0,1.154999971,0,0,57
06:32:00,0,1.154999971,0,0,58
06:33:00,0,1.154999971,0,0,59
06:34:00,0,1.154999971,0,0,57
06:35:00,0,1.154999971,0,0,54
06:36:00,0,1.154999971,0,0,53
06:37:00,0,1.154999971,0,0,56
06:38:00,0,1.154999971,0,0,54
06:39:00,0,1.154999971,0,0,56
06:40:00,6,2.772000074,0,0.00419999985,64
06:41:00,0,1.154999971,0,0,60
06:42:00,0,1.154999971,0,0,57
06:43:00,0,1.154999971,0,0,59
06:44:00,0,1.154999971,0,0,57
06:45:00,0,1.154999971,0,0,54
06:46:00,0,1.154999971,0,0,56
06:47:00,0,1.154999971,0,0,59
06:48:00,0,1.154999971,0,0,58
06:49:00,0,1.154999971,0,0,58
06:50:00,0,1.154999971,0,0,60
06:51:00,0,1.154999971,0,0,60
06:52:00,0,1.154999971,0,0,60
06:53:00,0,1.154999971,0,0,60
06:54:00,0,1.154999971,0,0,58
06:55:00,0,1.154999971,0,0,59
06:56:00,0,1.154999971,0,0,59
06:57:00,0,1.154999971,0,0,64
06:58:00,0,1.154999971,0,0,66
06:59:00,0,1.154999971,0,0,67
07:00:00,0,1.154999971,0,0,65
07:01:00,0,1.270499945,0,0,66
07:02:00,0,1.154999971,0,0,56
07:03:00,0,1.154999971,0,0,58
07:04:00,0,1.154999971,0,0,59
07:05:00,0,1.154999971,0,0,64
07:06:00,0,1.154999971,0,0,61
07:07:00,0,1.154999971,0,0,58
07:08:00,0,1.154999971,0,0,62
07:09:00,0,1.154999971,0,0,63
07:10:00,0,1.154999971,0,0,63
07:11:00,0,1.386000037,0,0,70
07:12:00,0,1.386000037,0,0,69
07:13:00,0,1.154999971,0,0,69
07:14:00,0,1.386000037,0,0,71
07:15:00,0,1.386000037,0,0,69
07:16:00,0,1.386000037,0,0,71
07:17:00,0,1.154999971,0,0,67
07:18:00,0,1.154999971,0,0,63
07:19:00,0,1.154999971,0,0,65
07:20:00,0,1.270499945,0,0,63
07:21:00,0,1.154999971,0,0,59
07:22:00,0,1.154999971,0,0,62
07:23:00,0,1.154999971,0,0,62
07:24:00,0,1.154999971,0,0,66
07:25:00,0,1.154999971,0,0,66
07:26:00,0,1.154999971,0,0,67
07:27:00,0,1.154999971,0,0,63
07:28:00,0,1.154999971,0,0,63
07:29:00,0,1.154999971,0,0,64
07:30:00,0,1.154999971,0,0,68
07:31:00,0,1.154999971,0,0,57
07:32:00,0,1.154999971,0,0,58
07:33:00,0,1.154999971,0,0,59
07:34:00,0,1.154999971,0,0,58
07:35:00,0,1.154999971,0,0,59
07:36:00,0,1.154999971,0,0,62
07:37:00,0,1.154999971,0,0,57
07:38:00,0,1.154999971,0,0,57
07:39:00,0,1.154999971,0,0,59
07:40:00,0,1.154999971,0,0,59
07:41:00,0,1.154999971,0,0,61
07:42:00,0,1.154999971,0,0,62
07:43:00,0,1.154999971,0,0,62
07:44:00,0,1.154999971,0,0,62
07:45:00,0,1.154999971,0,0,60
07:46:00,0,1.154999971,0,0,62
07:47:00,0,1.154999971,0,0,63
07:48:00,0,1.154999971,0,0,61
07:49:00,0,1.154999971,0,0,63
07:50:00,0,1.154999971,0,0,65
07:51:00,0,1.154999971,0,0,64
07:52:00,0,1.154999971,0,0,62
07:53:00,0,1.154999971,0,0,63
07:54:00,0,1.154999971,0,0,65
07:55:00,0,1.154999971,0,0,63
07:56:00,0,1.154999971,0,0,64
07:57:00,0,1.154999971,0,0,66
07:58:00,0,1.154999971,0,0,60
07:59:00,0,1.154999971,0,0,63
08:00:00,0,1.154999971,0,0,61
08:01:00,0,1.154999971,0,0,63
08:02:00,0,1.154999971,0,0,61
08:03:00,0,1.154999971,0,0,59
08:04:00,0,1.154999971,0,0,62
08:05:00,0,1.154999971,0,0,61
08:06:00,0,1.154999971,0,0,64
08:07:00,0,1.154999971,0,0,57
08:08:00,0,1.154999971,0,0,63
08:09:00,0,1.154999971,0,0,61
08:10:00,0,1.154999971,0,0,62
08:11:00,0,1.154999971,0,0,61
08:12:00,0,1.154999971,0,0,60
08:13:00,0,1.154999971,0,0,68
08:14:00,0,1.386000037,0,0,70
08:15:00,0,1.154999971,0,0,57
08:16:00,0,1.154999971,0,0,62
08:17:00,0,1.154999971,0,0,64
08:18:00,0,1.386000037,0,0,71
08:19:00,0,1.154999971,0,0,66
08:20:00,0,1.154999971,0,0,62
08:21:00,0,1.154999971,0,0,62
08:22:00,0,1.154999971,0,0,66
08:23:00,0,1.154999971,0,0,56
08:24:00,0,1.154999971,0,0,60
08:25:00,0,1.154999971,0,0,67
08:26:00,0,1.154999971,0,0,62
08:27:00,0,1.154999971,0,0,65
08:28:00,0,1.154999971,0,0,66
08:29:00,0,1.154999971,0,0,62
08:30:00,0,1.154999971,0,0,63
08:31:00,0,1.154999971,0,0,67
08:32:00,0,1.386000037,0,0,77
08:33:00,0,1.386000037,0,0,72
08:34:00,0,1.386000037,0,0,71
08:35:00,0,1.386000037,0,0,75
08:36:00,0,1.386000037,0,0,75
08:37:00,0,1.386000037,0,0,85
08:38:00,0,1.386000037,0,0,78
08:39:00,0,1.50150001,0,0,71
08:40:00,0,1.50150001,0,0,75
08:41:00,0,1.50150001,0,0,73
08:42:00,0,1.386000037,0,0,72
08:43:00,0,1.154999971,0,0,65
08:44:00,0,1.270499945,0,0,62
08:45:00,0,1.154999971,0,0,62
08:46:00,0,1.270499945,0,0,65
08:47:00,0,1.154999971,0,0,69
08:48:00,0,1.386000037,0,0,70
08:49:00,0,1.50150001,0,0,73
08:50:00,0,1.386000037,0,0,71
08:51:00,0,1.386000037,0,0,69
08:52:00,0,1.50150001,0,0,72
08:53:00,0,1.386000037,0,0,75
08:54:00,0,1.386000037,0,0,76
08:55:00,0,1.386000037,0,0,73
08:56:00,0,1.386000037,0,0,72
08:57:00,0,1.386000037,0,0,71
08:58:00,0,1.270499945,0,0,69
08:59:00,0,1.154999971,0,0,68
09:00:00,0,1.154999971,0,0,66
09:01:00,0,1.154999971,0,0,68
09:02:00,0,1.270499945,0,0,67
09:03:00,0,1.270499945,0,0,69
09:04:00,0,1.270499945,0,0,68
09:05:00,0,1.154999971,0,0,64
09:06:00,0,1.154999971,0,0,65
09:07:00,0,1.154999971,0,0,67
09:08:00,0,1.154999971,0,0,65
09:09:00,0,1.270499945,0,0,68
09:10:00,0,1.50150001,0,0,74
09:11:00,0,1.154999971,0,0,67
09:12:00,0,1.270499945,0,0,69
09:13:00,0,1.270499945,0,0,67
09:14:00,0,1.270499945,0,0,63
09:15:00,0,1.154999971,0,0,65
09:16:00,0,1.154999971,0,0,67
09:17:00,0,1.154999971,0,0,68
09:18:00,0,1.386000037,0,0,71
09:19:00,0,1.154999971,0,0,67
09:20:00,0,1.270499945,0,0,66
09:21:00,0,1.270499945,0,0,64
09:22:00,0,1.154999971,0,0,64
09:23:00,0,1.154999971,0,0,63
09:24:00,0,1.154999971,0,0,61
09:25:00,0,1.270499945,0,0,64
09:26:00,0,1.270499945,0,0,66
09:27:00,0,1.154999971,0,0,64
09:28:00,0,1.154999971,0,0,67
09:29:00,0,1.154999971,0,0,68
09:30:00,0,1.386000037,0,0,71
09:31:00,0,1.154999971,0,0,64
09:32:00,0,1.270499945,0,0,65
09:33:00,0,1.154999971,0,0,67
09:34:00,0,1.386000037,0,0,72
09:35:00,0,1.154999971,0,0,68
09:36:00,0,1.154999971,0,0,64
09:37:00,0,1.154999971,0,0,65
09:38:00,0,1.154999971,0,0,67
09:39:00,0,1.154999971,0,0,66
09:40:00,0,1.154999971,0,0,66
09:41:00,0,1.386000037,0,0,69
09:42:00,7,3.003000021,0,0.004900000058,69
09:43:00,46,4.388999939,0,0.03240000084,74
09:44:00,18,3.233999968,0,0.01269999985,74
09:45:00,16,3.233999968,0,0.0111999996,74
09:46:00,9,3.003000021,0,0.006300000008,71
09:47:00,7,3.003000021,0,0.004900000058,73
09:48:00,0,1.50150001,0,0,78
09:49:00,0,1.50150001,0,0,75
09:50:00,24,3.696000099,0,0.01689999923,80
09:51:00,11,3.464999914,0,0.007699999958,83
09:52:00,15,3.464999914,0,0.01049999986,81
09:53:00,6,3.464999914,0,0.00419999985,86
09:54:00,16,3.233999968,0,0.0111999996,78
09:55:00,0,1.270499945,0,0,66
09:56:00,0,1.270499945,0,0,58
09:57:00,0,1.270499945,0,0,61
09:58:00,0,1.270499945,0,0,66
09:59:00,0,1.270499945,0,0,66
10:00:00,0,1.270499945,0,0,65
10:01:00,7,2.772000074,0,0.004900000058,67
10:02:00,4,3.003000021,0,0.0027999999,77
10:03:00,0,1.50150001,0,0,85
10:04:00,15,3.696000099,0,0.01049999986,86
10:05:00,19,3.696000099,0,0.01339999959,80
10:06:00,15,3.927000046,0,0.01049999986,89
10:07:00,9,3.464999914,0,0.006300000008,84
10:08:00,0,1.50150001,0,0,74
10:09:00,0,1.50150001,0,0,80
10:10:00,0,1.50150001,0,0,77
10:11:00,0,1.154999971,0,0,68
10:12:00,0,1.50150001,0,0,69
10:13:00,0,1.154999971,0,0,66
10:14:00,0,1.386000037,0,0,71
10:15:00,0,1.50150001,0,0,69
10:16:00,8,3.003000021,0,0.0055999998,72
10:17:00,5,2.772000074,0,0.003500000108,72
10:18:00,12,3.003000021,0,0.0083999997,74
10:19:00,0,1.50150001,0,0,80
10:20:00,0,1.50150001,0,0,80
10:21:00,0,1.50150001,0,0,81
10:22:00,0,1.50150001,0,0,77
10:23:00,0,1.50150001,0,0,76
10:24:00,0,1.50150001,0,0,75
10:25:00,0,1.50150001,0,0,74
10:26:00,0,1.50150001,0,0,73
10:27:00,0,1.50150001,0,0,72
10:28:00,0,1.50150001,0,0,71
10:29:00,0,1.270499945,0,0,68
10:30:00,0,1.270499945,0,0,66
10:31:00,0,1.270499945,0,0,69
10:32:00,0,1.50150001,0,0,71
10:33:00,20,3.233999968,0,0.01410000026,73
10:34:00,0,1.50150001,0,0,77
10:35:00,0,1.50150001,0,0,71
10:36:00,15,3.003000021,0,0.01049999986,66
10:37:00,12,3.003000021,0,0.0083999997,72
10:38:00,28,3.464999914,0,0.01970000006,75
10:39:00,0,1.386000037,0,0,74
10:40:00,0,1.386000037,0,0,72
10:41:00,10,3.003000021,0,0.007000000216,72
10:42:00,0,1.50150001,0,0,80
10:43:00,0,1.50150001,0,0,77
10:44:00,16,3.233999968,0,0.0111999996,74
10:45:00,0,1.50150001,0,0,79
10:46:00,15,3.464999914,0,0.01049999986,80
10:47:00,39,4.388999939,0,0.02749999985,85
10:48:00,0,1.50150001,0,0,83
10:49:00,24,3.464999914,0,0.01689999923,68
10:50:00,53,4.619999886,0,0.0373999998,80
10:51:00,32,4.850999832,0,0.02250000089,95
10:52:00,33,5.313000202,0,0.0231999997,101
10:53:00,23,5.313000202,0,0.01620000042,103
10:54:00,91,6.006000042,0,0.06419999897,107
10:55:00,108,8.085000038,0,0.07620000094,111
10:56:00,3,6.006000042,0,0.002099999925,112
10:58:00,10,3.003000021,0,0.007000000216,0
10:59:00,5,3.927000046,0,0.003500000108,92
11:00:00,0,1.50150001,0,0,88
11:01:00,0,1.50150001,0,0,86
11:02:00,0,1.386000037,0,0,85
11:03:00,0,1.386000037,0,0,85
11:04:00,0,1.50150001,0,0,84
11:05:00,0,1.386000037,0,0,81
11:06:00,0,1.50150001,0,0,79
11:07:00,91,6.467999935,0,0.06419999897,82
11:08:00,115,7.623000145,0,0.08110000193,100
11:09:00,75,6.698999882,0,0.05290000141,106
11:10:00,37,6.006000042,0,0.02610000037,106
11:11:00,11,4.850999832,0,0.007699999958,101
11:12:00,36,5.313000202,0,0.02539999969,101
11:13:00,17,4.157999992,0,0.0120000001,91
11:14:00,0,1.270499945,0,0,68
11:15:00,0,1.270499945,0,0,63
11:16:00,0,1.270499945,0,0,65
11:17:00,8,2.772000074,0,0.0055999998,67
11:18:00,0,1.50150001,0,0,70
11:19:00,0,1.270499945,0,0,69
11:20:00,0,1.270499945,0,0,65
11:21:00,19,3.233999968,0,0.01339999959,75
11:22:00,9,3.464999914,0,0.006300000008,84
11:23:00,16,3.464999914,0,0.0111999996,81
11:24:00,0,1.50150001,0,0,78
11:25:00,8,3.233999968,0,0.0055999998,78
11:26:00,11,3.233999968,0,0.007699999958,76
