calories,distance,floors,heart,interval in seconds,newtime,nntime,rrmedfilt,steps,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF,HR
5.081999779,0.04439999908,0.0,85.0,0.688866666667,1152470.93333,1152470.93333,687.833333333,63.0,0.966667,0.688414,0.0383047,0.0240787,0.0,0.00139836,0.00139836,0.0,0.0,0.0,,85.0
4.29824996018,0.0233642851404,0.0,83.6428571429,0.723928571429,1172779.21429,1172779.21429,714.714285714,33.1428571429,0.964286,0.72337,0.0717491,0.0444695,0.230769,0.00467012,0.00467012,0.0,0.0,0.0,,83.6428571429
3.927000046,0.01339999959,0.0,83.0,0.781346153846,1192904.11538,1192904.11538,783.615384615,19.0,0.961538,0.78248,0.112508,0.0765103,0.166667,0.0120661,0.0120661,0.0,0.0,0.0,,83.0
3.927000046,0.01339999959,0.0,83.0,0.692,1213501.44828,1213501.44828,689.724137931,19.0,0.965517,0.690929,0.0479822,0.0290434,0.111111,0.00220681,0.00220681,0.0,0.0,0.0,,83.0
3.2802000285,0.0084299998826,0.0,76.7,0.681,1233685.53333,1233685.53333,680.4,12.0,0.966667,0.679345,0.0744841,0.109994,0.214286,0.00644713,0.00644713,0.0,0.0,0.0,,76.7
3.003000021,0.006300000008,0.0,74.0,0.8084,1254234.84,1254234.84,807.12,9.0,0.96,0.816125,0.108382,0.0754015,0.347826,0.0109177,0.0109177,0.0,0.0,0.0,,74.0
3.003000021,0.006300000008,0.0,74.0,0.791230769231,1273640.30769,1273640.30769,764.076923077,9.0,0.961538,0.79688,0.1338,0.110894,0.5,0.0165532,0.0165532,0.0,0.0,0.0,,74.0
1.86186001264,0.00151200000192,0.0,72.48,0.8208,1294841.24,1294841.24,814.88,2.16,0.96,0.817833,0.0716171,0.0639324,0.347826,0.00464249,0.00464249,0.0,0.0,0.0,,72.48
1.50150001,0.0,0.0,72.0,0.857666666667,1315439.5,1315439.5,847.458333333,0.0,0.958333,0.856696,0.0463489,0.0536631,0.5,0.00194499,0.00194499,0.0,0.0,0.0,,72.0
1.50150001,0.0,0.0,72.0,0.847875,1335728.04167,1335728.04167,841.083333333,0.0,0.958333,0.847435,0.057027,0.0564636,0.409091,0.00306516,0.00306516,0.0,0.0,0.0,,72.0
