Time,steps,calories,floors,distance,heart
05:47:00,0,1.166399956,0,0,57
05:48:00,0,1.166399956,0,0,64
05:49:00,0,1.166399956,0,0,62
05:50:00,0,1.166399956,0,0,60
05:51:00,0,1.166399956,0,0,56
05:52:00,0,1.166399956,0,0,64
05:53:00,0,1.166399956,0,0,58
05:54:00,0,1.166399956,0,0,59
05:55:00,0,1.166399956,0,0,63
05:56:00,0,1.166399956,0,0,58
05:57:00,0,1.166399956,0,0,54
05:58:00,0,1.166399956,0,0,55
05:59:00,0,1.166399956,0,0,51
06:00:00,0,1.166399956,0,0,51
06:01:00,0,1.166399956,0,0,53
06:02:00,0,1.166399956,0,0,53
06:03:00,0,1.166399956,0,0,49
06:04:00,0,1.166399956,0,0,50
06:05:00,0,1.166399956,0,0,52
06:06:00,0,1.166399956,0,0,50
06:07:00,0,1.166399956,0,0,53
06:08:00,0,1.166399956,0,0,54
06:09:00,0,1.166399956,0,0,52
06:10:00,0,1.166399956,0,0,51
06:11:00,0,1.166399956,0,0,51
06:12:00,0,1.166399956,0,0,51
06:13:00,0,1.166399956,0,0,49
06:14:00,0,1.283040047,0,0,48
06:15:00,0,1.166399956,0,0,56
06:16:00,0,1.166399956,0,0,51
06:17:00,0,1.166399956,0,0,52
06:18:00,0,1.166399956,0,0,50
06:19:00,0,1.166399956,0,0,50
06:20:00,0,1.166399956,0,0,59
06:21:00,0,1.166399956,0,0,60
06:22:00,0,1.166399956,0,0,52
06:23:00,0,1.166399956,0,0,51
06:24:00,0,1.166399956,0,0,54
06:25:00,0,1.166399956,0,0,52
06:26:00,0,1.166399956,0,0,52
06:27:00,0,1.166399956,0,0,52
06:28:00,0,1.166399956,0,0,52
06:29:00,0,1.166399956,0,0,58
06:30:00,0,1.166399956,0,0,48
06:31:00,0,1.166399956,0,0,52
06:32:00,0,1.166399956,0,0,53
06:33:00,0,1.166399956,0,0,52
06:34:00,0,1.166399956,0,0,52
06:35:00,0,1.166399956,0,0,53
06:36:00,0,1.166399956,0,0,53
06:37:00,0,1.166399956,0,0,55
06:38:00,0,1.166399956,0,0,54
06:39:00,0,1.166399956,0,0,54
06:40:00,0,1.166399956,0,0,54
06:41:00,0,1.166399956,0,0,53
06:42:00,0,1.166399956,0,0,53
06:43:00,0,1.166399956,0,0,54
06:44:00,0,1.166399956,0,0,54
06:45:00,0,1.166399956,0,0,54
06:46:00,0,1.166399956,0,0,55
06:47:00,0,1.166399956,0,0,61
06:48:00,0,1.166399956,0,0,52
06:49:00,0,1.166399956,0,0,53
06:50:00,0,1.166399956,0,0,54
06:51:00,0,1.166399956,0,0,54
06:52:00,0,1.166399956,0,0,56
06:53:00,0,1.166399956,0,0,54
06:54:00,0,1.166399956,0,0,54
06:55:00,0,1.166399956,0,0,55
06:56:00,0,1.166399956,0,0,55
06:57:00,0,1.166399956,0,0,58
06:58:00,0,1.166399956,0,0,55
06:59:00,0,1.166399956,0,0,68
07:00:00,0,1.166399956,0,0,60
07:01:00,0,1.283040047,0,0,50
07:02:00,0,1.166399956,0,0,52
07:03:00,0,1.166399956,0,0,59
07:04:00,0,1.166399956,0,0,54
07:05:00,0,1.166399956,0,0,56
07:06:00,0,1.166399956,0,0,57
07:07:00,0,1.166399956,0,0,60
07:08:00,0,1.166399956,0,0,67
07:09:00,0,1.166399956,0,0,64
07:10:00,0,1.166399956,0,0,65
07:11:00,0,1.166399956,0,0,64
07:12:00,0,1.166399956,0,0,63
07:13:00,0,1.166399956,0,0,64
07:14:00,0,1.399680018,0,0,73
07:15:00,0,1.166399956,0,0,68
07:16:00,0,1.166399956,0,0,68
07:17:00,0,1.166399956,0,0,61
07:18:00,0,1.166399956,0,0,66
07:19:00,0,1.283040047,0,0,67
07:20:00,0,1.283040047,0,0,59
07:21:00,0,1.283040047,0,0,64
07:22:00,0,1.166399956,0,0,55
07:23:00,0,1.166399956,0,0,55
07:24:00,0,1.51631999,0,0,70
07:25:00,0,1.166399956,0,0,58
