calories,distance,floors,heart,interval in seconds,newtime,nntime,rrmedfilt,steps,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF,HR
9.41714497621,0.0880157884811,0.0,123.368421053,0.535789473684,782183.605263,782183.605263,521.578947368,124.736842105,0.973684,0.536027,0.0860292,0.124288,0.0555556,0.00725163,0.00725163,0.0,0.0,0.0,,123.368421053
9.564479828,0.08889999986,0.0,124.0,0.538315789474,802590.684211,802590.684211,538.315789474,126.0,0.973684,0.538324,0.00699227,0.00570818,0.0,4.95612e-05,4.95612e-05,0.0,0.0,0.0,,124.0
9.564479828,0.08889999986,0.0,124.0,0.549891891892,823104.567568,823104.567568,550.108108108,126.0,0.972973,0.549917,0.00888458,0.00633358,0.0,7.80614e-05,7.80614e-05,0.0,0.0,0.0,,124.0
9.71181467979,0.0891947354179,0.0,124.421052632,0.534605263158,843427.342105,843427.342105,535.5,126.421052632,0.973684,0.534459,0.00890566,0.00760847,0.0,7.81258e-05,7.81258e-05,0.0,0.0,0.0,,124.421052632
9.914400101,0.08959999681,0.0,125.0,0.505925,863669.125,863669.125,506.25,127.0,0.975,0.505615,0.00922986,0.00538761,0.0,8.25311e-05,8.25311e-05,0.0,0.0,0.0,,125.0
9.914400101,0.08959999681,0.0,125.0,0.545540540541,883627.540541,883627.540541,531.27027027,127.0,0.972973,0.5465,0.0902588,0.127588,0.0571429,0.00798669,0.00798669,0.0,0.0,0.0,,125.0
10.0187622863,0.116039471429,0.0,126.342105263,0.531842105263,904052.605263,904052.605263,531.921052632,127.894736842,0.973684,0.531892,0.00445835,0.00531246,0.0,1.89434e-05,1.89434e-05,0.0,0.0,0.0,,126.342105263
10.14768028,0.1486999989,0.0,128.0,0.548459459459,924423.810811,924423.810811,534.135135135,129.0,0.972973,0.549056,0.0911043,0.129458,0.0571429,0.00806391,0.00806391,0.0,0.0,0.0,,128.0
10.14768028,0.1486999989,0.0,128.0,0.539026315789,944721.921053,944721.921053,539.315789474,129.0,0.973684,0.538892,0.00486361,0.00466667,0.0,2.32649e-05,2.32649e-05,0.0,0.0,0.0,,128.0
10.089360235,0.14809999615,0.0,127.5,0.529157894737,965001.105263,965001.105263,528.894736842,128.5,0.973684,0.528946,0.00535903,0.00404489,0.0,2.74006e-05,2.74006e-05,0.0,0.0,0.0,,127.5
