calories,distance,floors,heart,interval in seconds,newtime,nntime,rrmedfilt,steps,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF,HR
1.25974189633,0.0,0.0,59.1904761905,0.978952380952,1320048.61905,1320048.61905,986.095238095,0.0,0.952381,0.9765,0.0428701,0.0587228,0.315789,0.00170962,0.00170962,0.0,0.0,0.0,,59.1904761905
1.165400028,0.0,0.0,60.0,1.0008,1340301.3,1340301.3,1000.95,0.0,0.95,1.00153,0.0230033,0.0292679,0.0555556,0.000515302,0.000515302,0.0,0.0,0.0,,60.0
1.165400028,0.0,0.0,60.0,0.987142857143,1360654.28571,1360654.28571,986.095238095,0.0,0.952381,0.98565,0.0330745,0.0353784,0.105263,0.00099433,0.00099433,0.0,0.0,0.0,,60.0
1.165400028,0.0,0.0,60.2380952381,0.969238095238,1381216.71429,1381216.71429,972.571428571,0.0,0.952381,0.96695,0.0274964,0.0326907,0.210526,0.000699099,0.000699099,0.0,0.0,0.0,,60.2380952381
1.165400028,0.0,0.0,61.0,0.973619047619,1401564.04762,1401564.04762,976.714285714,0.0,0.952381,0.9735,0.0288307,0.0349579,0.157895,0.000757574,0.000757574,0.0,0.0,0.0,,61.0
1.165400028,0.0,0.0,61.0,1.00045,1421796.8,1421796.8,1001.0,0.0,0.95,1.00153,0.0265735,0.0378403,0.222222,0.000636721,0.000636721,0.0,0.0,0.0,,61.0
1.165400028,0.0,0.0,60.7,1.01255,1441942.4,1441942.4,1016.4,0.0,0.95,1.01432,0.0251662,0.0338977,0.111111,0.000597434,0.000597434,0.0,0.0,0.0,,60.7
1.165400028,0.0,0.0,60.0,0.987380952381,1462462.28571,1462462.28571,989.619047619,0.0,0.952381,0.98705,0.0208692,0.0266616,0.0526316,0.000410521,0.000410521,0.0,0.0,0.0,,60.0
1.165400028,0.0,0.0,60.0,0.993047619048,1483170.90476,1483170.90476,996.666666667,0.0,0.952381,0.9915,0.025673,0.0340015,0.157895,0.000604881,0.000604881,0.0,0.0,0.0,,60.0
1.165400028,0.0,0.0,60.7619047619,0.982619047619,1504003.14286,1504003.14286,985.095238095,0.0,0.952381,0.9828,0.0279108,0.0340356,0.0526316,0.000726606,0.000726606,0.0,0.0,0.0,,60.7619047619
1.165400028,0.0,0.0,62.0,0.962428571429,1524354.7619,1524354.7619,969.428571429,0.0,0.952381,0.964,0.0219353,0.0306431,0.105263,0.000449198,0.000449198,0.0,0.0,0.0,,62.0
1.165400028,0.0,0.0,62.0,0.939636363636,1544976.77273,1544976.77273,945.045454545,0.0,0.954545,0.939048,0.0620318,0.0586208,0.45,0.00379321,0.00379321,0.0,0.0,0.0,,62.0
1.165400028,0.0,0.0,61.5714285714,0.959285714286,1565140.19048,1565140.19048,963.523809524,0.0,0.952381,0.9583,0.033282,0.0382568,0.157895,0.00106508,0.00106508,0.0,0.0,0.0,,61.5714285714
1.165400028,0.0,0.0,61.0,0.978238095238,1585551.2381,1585551.2381,983.857142857,0.0,0.952381,0.98015,0.0250626,0.0382196,0.210526,0.000564282,0.000564282,0.0,0.0,0.0,,61.0
1.165400028,0.0,0.0,61.0,1.0157,1605970.0,1605970.0,1022.1,0.0,0.95,1.01684,0.0239566,0.03408,0.277778,0.000553183,0.000553183,0.0,0.0,0.0,,61.0
1.165400028,0.0,0.0,60.0,1.01905,1626345.65,1626345.65,1017.6,0.0,0.95,1.01821,0.015537,0.0244415,0.0555556,0.00022395,0.00022395,0.0,0.0,0.0,,60.0
1.165400028,0.0,0.0,59.0,1.01955,1646704.45,1646704.45,1024.65,0.0,0.95,1.02189,0.0154341,0.0254515,0.0555556,0.000241984,0.000241984,0.0,0.0,0.0,,59.0
1.165400028,0.0,0.0,59.0,0.993428571429,1667396.52381,1667396.52381,996.380952381,0.0,0.952381,0.99415,0.0221651,0.0259716,0.0526316,0.000453664,0.000453664,0.0,0.0,0.0,,59.0
