calories,distance,floors,heart,interval in seconds,newtime,nntime,rrmedfilt,steps,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF,HR
1.154999971,0.0,0.0,64.0,0.946409090909,1233190.77273,1233190.77273,942.181818182,0.0,0.954545,0.943048,0.0367593,0.0359611,0.2,0.0012826,0.0012826,0.0,0.0,0.0,,64.0
1.154999971,0.0,0.0,64.0,0.850458333333,1253626.16667,1253626.16667,845.916666667,0.0,0.958333,0.849652,0.0806629,0.0754122,0.409091,0.00616281,0.00616281,0.0,0.0,0.0,,64.0
1.154999971,0.0,0.0,60.5714285714,0.956142857143,1273772.0,1273772.0,953.80952381,0.0,0.952381,0.96385,0.0455149,0.0420695,0.263158,0.00208968,0.00208968,0.0,0.0,0.0,,60.5714285714
1.154999971,0.0,0.0,60.0,0.970714285714,1294275.42857,1294275.42857,969.428571429,0.0,0.952381,0.97035,0.0617612,0.0639115,0.421053,0.00371996,0.00371996,0.0,0.0,0.0,,60.0
1.154999971,0.0,0.0,60.0,1.0088,1314404.35,1314404.35,998.85,0.0,0.95,1.01721,0.0670974,0.0738192,0.333333,0.0041426,0.0041426,0.0,0.0,0.0,,60.0
1.260456469,0.0,0.0,59.0869565217,0.874086956522,1335190.95652,1335190.95652,870.173913043,0.0,0.956522,0.867273,0.136493,0.115931,0.571429,0.0189408,0.0189408,0.0,0.0,0.0,,59.0869565217
1.270499945,0.0,0.0,59.0,0.7265,1354261.57143,1354261.57143,722.607142857,0.0,0.964286,0.730519,0.068449,0.0549703,0.307692,0.00507403,0.00507403,0.0,0.0,0.0,,59.0
1.270499945,0.0,0.0,59.0,0.699206896552,1375288.89655,1375288.89655,693.24137931,0.0,0.965517,0.695036,0.0505184,0.0336188,0.0740741,0.0025431,0.0025431,0.0,0.0,0.0,,59.0
1.270499945,0.0,0.0,59.9259259259,0.745962962963,1394991.48148,1394991.48148,743.555555556,0.0,0.962963,0.746115,0.044082,0.0243918,0.04,0.00193335,0.00193335,0.0,0.0,0.0,,59.9259259259
1.270499945,0.0,0.0,60.0,0.82252,1415702.88,1415702.88,822.56,0.0,0.96,0.820375,0.0367149,0.0286523,0.0434783,0.00127057,0.00127057,0.0,0.0,0.0,,60.0
1.270499945,0.0,0.0,60.0,0.919045454545,1435971.90909,1435971.90909,916.090909091,0.0,0.954545,0.927048,0.0792165,0.057208,0.2,0.00576954,0.00576954,0.0,0.0,0.0,,60.0
1.16024996982,0.0,0.0,63.8181818182,0.9265,1456411.81818,1456411.81818,921.727272727,0.0,0.954545,0.92819,0.0717207,0.0496226,0.35,0.0047451,0.0047451,0.0,0.0,0.0,,63.8181818182
1.154999971,0.0,0.0,64.0,0.841208333333,1476434.125,1476434.125,840.75,0.0,0.958333,0.841826,0.077202,0.0448016,0.318182,0.00541774,0.00541774,0.0,0.0,0.0,,64.0
1.154999971,0.0,0.0,64.1818181818,0.947818181818,1497092.0,1497092.0,947.636363636,0.0,0.954545,0.948857,0.0945649,0.0675289,0.3,0.00837687,0.00837687,0.0,0.0,0.0,,64.1818181818
1.154999971,0.0,0.0,68.0,0.879608695652,1517793.0,1517793.0,871.869565217,0.0,0.956522,0.878727,0.0742757,0.0487169,0.238095,0.00485036,0.00485036,0.0,0.0,0.0,,68.0
1.154999971,0.0,0.0,68.0,0.81352,1538015.0,1538015.0,816.48,0.0,0.96,0.812208,0.0365573,0.0285748,0.130435,0.00126489,0.00126489,0.0,0.0,0.0,,68.0
1.17347997628,0.0,0.0,68.72,0.80764,1558357.2,1558357.2,809.64,0.0,0.96,0.807708,0.0343517,0.0280101,0.0869565,0.00116561,0.00116561,0.0,0.0,0.0,,68.72
1.386000037,0.0,0.0,77.0,0.772461538462,1578470.92308,1578470.92308,765.384615385,0.0,0.961538,0.7702,0.0339325,0.0299785,0.125,0.00109821,0.00109821,0.0,0.0,0.0,,77.0
1.386000037,0.0,0.0,77.0,0.754518518519,1598622.77778,1598622.77778,750.037037037,0.0,0.962963,0.756346,0.025614,0.0231249,0.04,0.000627908,0.000627908,0.0,0.0,0.0,,77.0
1.360333363,0.0,0.0,76.0,0.764407407407,1618866.18519,1618866.18519,765.296296296,0.0,0.962963,0.764538,0.0368611,0.0244933,0.04,0.00131177,0.00131177,0.0,0.0,0.0,,76.0
1.154999971,0.0,0.0,68.0,0.899260869565,1639511.69565,1639511.69565,899.52173913,0.0,0.956522,0.902955,0.0742207,0.0601898,0.333333,0.00547754,0.00547754,0.0,0.0,0.0,,68.0
1.154999971,0.0,0.0,68.0,0.918363636364,1660578.09091,1660578.09091,922.409090909,0.0,0.954545,0.916381,0.078521,0.0414831,0.2,0.00673769,0.00673769,0.0,0.0,0.0,,68.0
1.154999971,0.0,0.0,66.8636363636,0.941090909091,1680870.22727,1680870.22727,920.409090909,0.0,0.954545,0.932286,0.0703165,0.0561827,0.25,0.00456109,0.00456109,0.0,0.0,0.0,,66.8636363636
1.154999971,0.0,0.0,63.0,0.995,1701471.2381,1701471.2381,1005.9047619,0.0,0.952381,1.0003,0.0450089,0.0386754,0.157895,0.00189748,0.00189748,0.0,0.0,0.0,,63.0
1.154999971,0.0,0.0,63.0,0.899130434783,1722697.56522,1722697.56522,893.869565217,0.0,0.956522,0.895136,0.0813694,0.0454957,0.285714,0.00624946,0.00624946,0.0,0.0,0.0,,63.0
1.154999971,0.0,0.0,63.0,0.919090909091,1742292.40909,1742292.40909,921.5,0.0,0.954545,0.923667,0.0840121,0.0397108,0.25,0.00706208,0.00706208,0.0,0.0,0.0,,63.0
1.154999971,0.0,0.0,63.0,0.946590909091,1763498.72727,1763498.72727,954.227272727,0.0,0.954545,0.946238,0.0616846,0.0420726,0.2,0.0038785,0.0038785,0.0,0.0,0.0,,63.0
1.154999971,0.0,0.0,63.0,0.899391304348,1783822.21739,1783822.21739,891.869565217,0.0,0.956522,0.896909,0.0940734,0.0619404,0.47619,0.008205,0.008205,0.0,0.0,0.0,,63.0
1.154999971,0.0,0.0,62.2380952381,0.955,1804561.85714,1804561.85714,955.857142857,0.0,0.952381,0.952,0.0597583,0.0326529,0.105263,0.00353116,0.00353116,0.0,0.0,0.0,,62.2380952381
1.154999971,0.0,0.0,61.0,0.944,1824678.0,1824678.0,947.954545455,0.0,0.954545,0.950714,0.0523738,0.0573424,0.4,0.00256853,0.00256853,0.0,0.0,0.0,,61.0
1.154999971,0.0,0.0,61.0,0.968238095238,1845390.95238,1845390.95238,967.857142857,0.0,0.952381,0.9667,0.0420365,0.0461234,0.210526,0.00159721,0.00159721,0.0,0.0,0.0,,61.0
1.154999971,0.0,0.0,61.0,1.00045,1865555.25,1865555.25,998.55,0.0,0.95,1.00216,0.0205109,0.0274712,0.111111,0.00038835,0.00038835,0.0,0.0,0.0,,61.0
1.154999971,0.0,0.0,61.0,0.975761904762,1885762.04762,1885762.04762,972.761904762,0.0,0.952381,0.9748,0.0658999,0.0540234,0.263158,0.00404572,0.00404572,0.0,0.0,0.0,,61.0
1.154999971,0.0,0.0,61.0,0.965142857143,1906135.0,1906135.0,956.904761905,0.0,0.952381,0.96385,0.0695491,0.0579601,0.210526,0.00452471,0.00452471,0.0,0.0,0.0,,61.0
1.154999971,0.0,0.0,61.5,0.941818181818,1926775.5,1926775.5,944.818181818,0.0,0.954545,0.939619,0.0326289,0.0284921,0.0,0.00101341,0.00101341,0.0,0.0,0.0,,61.5
1.154999971,0.0,0.0,62.0,0.941681818182,1947767.0,1947767.0,938.636363636,0.0,0.954545,0.937333,0.0872802,0.049983,0.2,0.00796161,0.00796161,0.0,0.0,0.0,,62.0
1.154999971,0.0,0.0,62.0,0.922909090909,1967646.72727,1967646.72727,917.636363636,0.0,0.954545,0.921333,0.0984253,0.0837941,0.5,0.00957401,0.00957401,0.0,0.0,0.0,,62.0
1.154999971,0.0,0.0,64.3636363636,0.942772727273,1988546.22727,1988546.22727,943.272727273,0.0,0.954545,0.939571,0.0337484,0.0259913,0.0,0.00107809,0.00107809,0.0,0.0,0.0,,64.3636363636
1.154999971,0.0,0.0,66.0,0.900608695652,2009195.47826,2009195.47826,900.0,0.0,0.956522,0.899909,0.0673625,0.0459979,0.333333,0.00417858,0.00417858,0.0,0.0,0.0,,66.0
1.154999971,0.0,0.0,66.0,0.834291666667,2029437.45833,2029437.45833,830.0,0.0,0.958333,0.834652,0.0463893,0.0413434,0.227273,0.00200195,0.00200195,0.0,0.0,0.0,,66.0
1.154999971,0.0,0.0,65.375,0.870416666667,2049668.41667,2049668.41667,862.5,0.0,0.958333,0.873435,0.0704252,0.0550182,0.272727,0.00463611,0.00463611,0.0,0.0,0.0,,65.375
1.154999971,0.0,0.0,65.0,0.932272727273,2070747.40909,2070747.40909,934.045454545,0.0,0.954545,0.930381,0.0739118,0.0517653,0.25,0.00549135,0.00549135,0.0,0.0,0.0,,65.0
1.154999971,0.0,0.0,65.0,0.957,2090632.14286,2090632.14286,970.714285714,0.0,0.952381,0.9579,0.116679,0.0950778,0.526316,0.0146633,0.0146633,0.0,0.0,0.0,,65.0
1.154999971,0.0,0.0,62.1428571429,0.993428571429,2111570.61905,2111570.61905,993.19047619,0.0,0.952381,0.99515,0.0334747,0.0243311,0.105263,0.00109469,0.00109469,0.0,0.0,0.0,,62.1428571429
1.154999971,0.0,0.0,61.0,0.934409090909,2132026.31818,2132026.31818,927.227272727,0.0,0.954545,0.932857,0.0800433,0.0650792,0.5,0.00605164,0.00605164,0.0,0.0,0.0,,61.0
1.154999971,0.0,0.0,61.0,0.971428571429,2152758.2381,2152758.2381,971.952380952,0.0,0.952381,0.96945,0.0344131,0.0261463,0.0526316,0.0011314,0.0011314,0.0,0.0,0.0,,61.0
1.154999971,0.0,0.0,61.0,0.942181818182,2172889.45455,2172889.45455,946.318181818,0.0,0.954545,0.940286,0.100232,0.0767496,0.35,0.0106277,0.0106277,0.0,0.0,0.0,,61.0
1.154999971,0.0,0.0,61.0,0.937954545455,2193926.72727,2193926.72727,934.727272727,0.0,0.954545,0.93481,0.0860498,0.0606172,0.25,0.00735995,0.00735995,0.0,0.0,0.0,,61.0
1.154999971,0.0,0.0,61.0,0.981523809524,2214394.19048,2214394.19048,982.571428571,0.0,0.952381,0.9811,0.0579173,0.0538873,0.210526,0.00337711,0.00337711,0.0,0.0,0.0,,61.0
1.154999971,0.0,0.0,60.0909090909,0.929954545455,2234980.90909,2234980.90909,924.545454545,0.0,0.954545,0.930238,0.0980678,0.0807369,0.45,0.00966128,0.00966128,0.0,0.0,0.0,,60.0909090909
1.154999971,0.0,0.0,60.0,0.974047619048,2255504.71429,2255504.71429,974.904761905,0.0,0.952381,0.97385,0.0285054,0.0343074,0.157895,0.000733114,0.000733114,0.0,0.0,0.0,,60.0
1.154999971,0.0,0.0,60.0,0.858416666667,2276378.0,2276378.0,857.5,0.0,0.958333,0.854,0.0691204,0.0385204,0.136364,0.00486382,0.00486382,0.0,0.0,0.0,,60.0
1.154999971,0.0,0.0,60.9565217391,0.873826086957,2295981.43478,2295981.43478,876.913043478,0.0,0.956522,0.879409,0.0850371,0.0577214,0.285714,0.00717106,0.00717106,0.0,0.0,0.0,,60.9565217391
1.154999971,0.0,0.0,61.0,0.955476190476,2316674.57143,2316674.57143,956.380952381,0.0,0.952381,0.95355,0.0591861,0.0365736,0.157895,0.00342406,0.00342406,0.0,0.0,0.0,,61.0
1.154999971,0.0,0.0,61.0,0.945045454545,2336872.77273,2336872.77273,938.454545455,0.0,0.954545,0.947857,0.0582136,0.0483689,0.3,0.00317399,0.00317399,0.0,0.0,0.0,,61.0
1.154999971,0.0,0.0,64.0,0.87752173913,2357542.65217,2357542.65217,877.913043478,0.0,0.956522,0.8765,0.0427626,0.0301662,0.0952381,0.00179638,0.00179638,0.0,0.0,0.0,,64.0
1.154999971,0.0,0.0,64.0,0.89252173913,2377459.95652,2377459.95652,889.391304348,0.0,0.956522,0.896591,0.0547163,0.0430155,0.190476,0.0029114,0.0029114,0.0,0.0,0.0,,64.0
1.154999971,0.0,0.0,64.0,0.878086956522,2398153.82609,2398153.82609,872.739130435,0.0,0.956522,0.876864,0.0802658,0.0611808,0.380952,0.00593636,0.00593636,0.0,0.0,0.0,,64.0
1.154999971,0.0,0.0,64.0,0.947090909091,2418760.22727,2418760.22727,949.590909091,0.0,0.954545,0.944476,0.083861,0.0785121,0.3,0.00703103,0.00703103,0.0,0.0,0.0,,64.0
1.154999971,0.0,0.0,64.0,0.954523809524,2439298.52381,2439298.52381,952.952380952,0.0,0.952381,0.95165,0.0706871,0.0469367,0.210526,0.00535687,0.00535687,0.0,0.0,0.0,,64.0
1.154999971,0.0,0.0,64.0,0.88652173913,2459087.78261,2459087.78261,890.826086957,0.0,0.956522,0.894727,0.0606922,0.0530413,0.238095,0.00344781,0.00344781,0.0,0.0,0.0,,64.0
1.154999971,0.0,0.0,64.0,0.931363636364,2479643.09091,2479643.09091,933.409090909,0.0,0.954545,0.931667,0.0341047,0.0296108,0.1,0.00106028,0.00106028,0.0,0.0,0.0,,64.0
1.154999971,0.0,0.0,64.0,0.932727272727,2500227.18182,2500227.18182,935.863636364,0.0,0.954545,0.932619,0.0350192,0.0276713,0.05,0.00115015,0.00115015,0.0,0.0,0.0,,64.0
1.154999971,0.0,0.0,64.3636363636,0.910772727273,2520409.63636,2520409.63636,908.590909091,0.0,0.954545,0.911,0.0649569,0.046353,0.4,0.00387982,0.00387982,0.0,0.0,0.0,,64.3636363636
1.154999971,0.0,0.0,66.0,0.857625,2540827.41667,2540827.41667,854.625,0.0,0.958333,0.857696,0.0488536,0.0366352,0.181818,0.0021855,0.0021855,0.0,0.0,0.0,,66.0
1.154999971,0.0,0.0,66.0,0.83236,2561462.6,2561462.6,835.16,0.0,0.96,0.829708,0.0357679,0.0377831,0.173913,0.00121701,0.00121701,0.0,0.0,0.0,,66.0
1.154999971,0.0,0.0,66.0,0.893260869565,2582374.91304,2582374.91304,888.086956522,0.0,0.956522,0.892682,0.104094,0.0770933,0.47619,0.0102654,0.0102654,0.0,0.0,0.0,,66.0
1.154999971,0.0,0.0,66.0,0.947454545455,2602780.36364,2602780.36364,940.954545455,0.0,0.954545,0.950667,0.0543731,0.0495893,0.15,0.00277575,0.00277575,0.0,0.0,0.0,,66.0
1.154999971,0.0,0.0,66.0,0.890086956522,2623206.43478,2623206.43478,885.0,0.0,0.956522,0.889864,0.0902005,0.0619819,0.52381,0.00800986,0.00800986,0.0,0.0,0.0,,66.0
1.154999971,0.0,0.0,65.0,0.956380952381,2643795.52381,2643795.52381,953.142857143,0.0,0.952381,0.9573,0.0278078,0.0263788,0.0526316,0.000705756,0.000705756,0.0,0.0,0.0,,65.0
